Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,07/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Thailand,THA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,88.73596523,90.85981867,92.5759221,94.15995079,93.65665875,91.25782001,90.60684312,91.89711025,93.88353396,94.90331967,93.15981954,93.33626245,92.49539046,92.69210056,94.06730456,94.34404714,92.80174713,92.75196848,93.3074981,93.08750169,94.08761962,91.91739466,91.66324113,91.85438539,91.67107382,91.99131974,86.36786092,85.62240341,83.17023593,82.12723185,83.34872875,82.54763898,81.38514196,80.43578028,
Tajikistan,TJK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,9.070869613,6.728089632,5.314469148,3.511639705,1.713579084,1.544688027,1.573496216,2.084969654,1.89294134,2.342216877,1.558222784,1.223751912,0.901842896,1.047913259,0.921714875,0.719719134,1.381753764,4.458671545,4.006936273,2.401191289,0.413751141,0.492671511,0.730529044,0.257084429,1.743316832,2.318144738,5.02402507,7.814287292,9.64963023,8.522212149,9.875621891,9.957044259,7.291424317,,
Turkmenistan,TKM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.97843743,99.9788777,99.97724169,99.97625643,99.97141496,99.96938463,99.97029115,99.96840775,99.96812918,99.96613231,99.96952768,99.97172479,99.97196262,99.97222222,99.97483221,99.97659906,99.97802198,99.97983871,99.98005319,99.98122653,99.9819928,99.9825784,99.98309859,99.98410175,99.98529412,99.98668678,99.98733483,99.9874456,99.98817175,99.98222222,99.98835494,99.97887324,99.98159509,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,29.30090905,29.53283041,29.58689456,28.18207586,29.37622686,28.94341719,29.57282456,30.21166146,33.0481871,34.13322886,34.43733949,36.61262171,36.22941823,37.46088726,37.70892222,37.01349145,36.60894803,37.49487012,38.15256653,37.4896568,39.13371912,38.53603189,41.38810578,43.11573031,44.28057297,44.98707283,42.95633081,41.40696967,40.17542541,39.87027029,37.29941368,40.5340182,33.19289173,30.79148599,
Timor-Leste,TLS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,100,100,99.9896201,99.98974674,99.98006777,99.9765625,98.97218475,99.10401036,99.10495915,98.85272284,98.4484542,99.16452038,99.30146082,99.37454545,99.46923855,99.58456499,99.60604568,99.65541235,99.62672368,99.62855297,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,81.80984697,82.26449345,81.93593511,83.43151721,83.85560299,84.5304213,85.61390958,86.10830781,86.74642755,88.51646152,89.66326475,89.03719284,89.09527667,87.6900936,88.41364979,86.30123368,86.70694632,87.40167188,90.87241867,90.73373335,90.0244005,90.24075635,90.09479993,89.08012734,89.78184862,90.12845253,89.47775645,90.1488784,89.70573598,86.87249679,88.12660147,88.58756644,87.62961709,,
Tonga,TON,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.80563654,99.79828543,99.74178404,99.76159515,99.77092878,99.78384751,99.7185213,99.72582709,99.72537532,99.69117931,99.69135802,99.69777106,97.77484443,94.67379285,93.21880651,92.10753059,91.56058463,90.67388688,89.12474557,87.29327453,85.78583999,85.79937728,,,
South Asia (IDA & IBRD),TSA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,72.53394416,74.65552066,76.52939171,78.07262796,76.43697949,79.97176564,81.46211569,81.17404767,80.24752983,81.71405968,82.85161976,82.92801063,84.18559966,83.28074272,82.53214796,80.50959373,79.19475043,79.19027329,80.88983207,81.62327508,80.20471207,78.95730927,80.74801916,79.19872195,80.56015193,81.65509053,81.21217919,80.56172199,79.80312076,77.7078075,76.22474047,75.72006901,75.91184132,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,76.47417738,74.74903673,75.82647378,77.75452117,77.38545116,76.81493162,77.23249432,77.24794241,75.88418016,75.2755961,74.41856942,74.32467645,74.21918241,75.08717409,74.48347943,74.97017119,75.53506759,76.15466084,74.75489673,73.28486167,72.82863874,72.60373646,72.42760045,71.6590681,70.67143698,70.99700044,70.66910729,68.77710722,67.53540668,66.2513491,64.90731035,63.52594954,62.69343294,10.27316382,
Trinidad and Tobago,TTO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.13335197,99.32795699,99.24547284,99.26643961,99.21356599,99.23380543,99.62563312,99.63913392,99.65177017,99.65694683,99.63363253,99.46846208,99.52161588,99.79804257,99.61119751,99.65996033,99.59559336,99.71339239,99.70249644,99.70674487,99.95285798,99.95440036,99.93429698,99.93687533,99.93631925,99.93730408,99.93629897,99.92491687,99.91327913,99.92381367,99.91327913,99.92441421,99.92626146,,
Tunisia,TUN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,99.20839787,98.17578773,98.95207274,99.03396226,99.43246311,99.49145912,99.15478744,99.48131557,99.20748487,99.09972992,99.17893545,99.31530899,99.20614813,98.23737821,98.34170854,98.52302346,99.00467039,99.33037339,99.51959897,98.84605298,95.93818715,97.85402522,97.10409745,96.3327711,95.71309511,96.10574479,95.97939186,96.26742033,95.99904398,95.56191514,96.01254271,95.92507995,95.93408645,,
Turkiye,TUR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,59.63366526,62.15184411,60.37391227,53.81936917,60.78191034,58.43449627,57.05867471,61.0894904,61.66525553,70.01717623,75.01801124,80.12466898,73.71715611,74.67936634,69.25042137,75.40319593,74.69185872,80.90604412,82.61347257,80.37646552,73.56302792,74.61823159,72.71561947,71.05482316,78.97350008,67.84550563,66.8442611,70.3599673,67.60443699,56.11045848,57.731747,64.18531144,57.60752058,57.29099979,
Tuvalu,TUV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.77324263,99.78632479,99.7983871,99.80237154,99.80430528,99.80732177,99.81024668,99.81308411,98.71086556,98.18511797,98.47328244,98.4871407,98.36867863,96.74796748,97.08588957,88.53868195,76.37231504,76.73325499,80.74745187,80.76923077,84.16149068,84.16149068,,,
Tanzania,TZA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,4.852579853,5.268935236,9.140969163,11.15183246,15.83380124,20.01039501,13.72161895,24.49192288,3.348837209,6.285218899,13.46384339,5.141843972,3.698534543,4.066543438,39.21394799,49.25166297,57.39155251,39.12222747,39.09520594,43.6848687,47.91274915,60,67.64394207,70.0217355,57.304806,66.42704191,63.91010576,65.36391957,68.1513868,66.83817854,58.59075823,63.10982659,69.61038961,,
Uganda,UGA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.636132316,0.587544066,0.547045952,0.578592093,0.464684015,0.446428571,0.417014178,0.387296669,0.45941807,0.424929178,0.378071834,0.378787879,0.350262697,0.332778702,0.103092784,3.472931563,23.63636364,27.09063595,26.38770282,36.8442623,41.05263158,39.19821826,10.92896175,1.192778852,3.880232203,3.25542571,2.959664746,2.853403141,7.209302326,3.0449069,2.593722755,2.407582938,2.614718615,,
Ukraine,UKR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70.91973832,68.76128074,67.59119925,62.38462676,59.99694464,58.41983733,51.68482835,49.73932877,47.25382185,49.70485708,48.20671352,48.90155632,49.46239654,49.64127301,45.68495595,45.55427159,46.58523847,47.45147795,47.21215457,45.25829546,45.69502404,47.96150768,48.76959744,49.07267835,45.6295332,40.87804401,44.15001246,37.14615311,38.04095525,37.49424228,36.72198751,32.34355409,29.99625982,32.73800471,
Upper middle income,UMC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,69.06661551,69.36760854,69.73846421,68.50833138,68.36460054,67.68258139,67.9596872,68.59373861,68.4398165,69.82546342,70.43337656,70.99322778,71.49595753,73.05162714,72.81562949,73.25774919,74.10048408,75.19913751,74.27855633,74.25740625,73.68981992,75.09226051,73.60801296,73.69184493,72.86526943,71.21463922,69.63025604,69.31854051,68.02117532,66.57836876,65.69702056,65.83342722,64.02406304,36.69647119,
Uruguay,URY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,5.051726454,12.11171274,10.23825579,7.772345493,1.207824603,6.45519429,12.92547608,8.844108592,3.888772737,22.89726123,6.615709014,0.205405405,0.322748568,0.128220072,18.3559322,12.49511909,35.43462644,13.0091704,38.74572406,31.82185301,10.81106248,25.35769528,35.33685601,15.86620926,5.249384236,6.860805594,3.174830716,1.58066987,2.462043496,1.776176872,5.960264901,15.34854642,8.911091609,,
United States,USA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,68.72402809,68.42266411,69.116307,69.73895429,69.82667014,68.35544597,68.00383571,70.04222593,70.79665286,70.21055451,71.12032644,71.70429153,70.55419242,70.81577965,70.92785955,71.67701976,70.89771721,71.53794817,70.97900057,69.07195548,69.89146795,68.05876955,68.54544522,67.52135383,67.13221059,66.76622288,64.94373719,62.79200304,63.61426194,62.50664882,60.40603346,60.84507744,59.97802627,59.30036772,
Uzbekistan,UZB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,88.19707057,88.86550355,87.66278407,85.02919693,85.0292887,86.95972857,85.6337656,87.45602988,87.38870143,84.44160367,92.4715121,90.91724181,87.80492742,83.24032662,87.72611119,81.27137312,90.48062706,90.47968823,91.06296547,87.06065505,84.23857624,89.19968184,87.46018283,89.56839795,89.10567939,88.11224134,88.3168418,86.95823742,90.62102518,89.80340306,92.48120301,92.96133851,90.67982604,,
St. Vincent and the Grenadines,VCT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,74.08207343,81.68870804,78.38899804,81.39534884,77.6119403,80.33282905,82.73140219,83.90617249,82.99202414,81.63982842,82.5,78.67540531,82.70308123,83.71470816,91.38843792,87.94612334,89.05667778,85.90751599,83.37891016,84.79226548,83.14986737,84.9825784,,,
"Venezuela, RB",VEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,37.65614201,29.67459779,29.90658363,31.57014788,27.99314809,29.94853362,28.76250198,26.64062,28.40350053,24.83534475,26.25159785,32.93201212,35.18486261,34.16427391,28.89540547,26.71657937,26.10168264,27.27774178,27.20604877,28.11339689,32.50942716,29.06928444,32.57333005,32.14146626,37.69379657,38.9379234,41.61558547,41.61319537,41.61194928,41.60277109,22.29269322,20.74803292,21.61385033,,
British Virgin Islands,VGB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.35150471,99.33499584,99.35480619,99.35347005,99.35509875,99.10886888,98.8053985,98.4228034,98.29457364,98.06937975,97.73990593,97.74656131,,,
Virgin Islands (U.S.),VIR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,99.91317369,99.88572309,99.79107104,98.93639803,98.04487827,98.02210588,98.56545243,97.58333879,97.61843294,97.72769259,97.49559745,,,
Viet Nam,VNM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,38.1522866,31.41150923,25.52292633,25.29544176,24.78027344,27.75805571,29.1312559,39.07066695,48.84267798,41.53402097,45.21667106,40.50575013,49.16191753,53.60781918,61.44041204,68.32600268,66.15641479,65.50561127,64.51850237,63.86774872,70.85971992,60.53981859,54.98078101,56.79145449,56.64645472,65.22617224,63.66915843,55.21532809,60.83574097,69.06083181,64.55578646,55.88969959,50.90226326,,
Vanuatu,VUT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,98.16782704,98.16782704,98.16782704,98.16782704,98.16782704,98.16782704,98.16782704,98.16782704,96.29208001,86.69392891,82.21407625,83.69973966,77.11803041,66.18674269,74.47592068,70.18642804,78.96276596,79.26890336,76.55502392,72.67044114,71.56777014,74.84515232,,,
World,WLD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,62.99158601,62.65048962,62.69730631,61.96518266,62.21494247,61.76269577,62.01547024,62.66455551,63.0916816,63.37539711,64.12868152,64.38265374,64.94380189,66.11711901,65.82061798,66.11400733,66.48268993,67.70122905,67.27611586,66.61436941,66.94191899,67.83122983,67.69991824,67.1422217,66.66325939,66.08137798,65.24060039,64.71805591,64.034452,62.86336833,61.40397459,61.54900078,60.73444671,46.62779281,
Samoa,WSM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,45.96801633,47.58405476,49.56987192,52.05813408,49.70669111,49.96912219,55.07066039,56.6638796,59.02594447,58.99767981,63.75514587,71.69345999,69.24786629,72.9850244,74.07925408,70.24739108,68.60810811,63.94093156,57.38530399,59.41476573,52.43640046,50.85931746,,,
Kosovo,XKX,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,98.24146094,98.60962567,98.60026918,98.56749311,97.23174914,97.48766263,97.72214705,98.05584281,98.52770244,97.58842444,96.9620743,98.19149065,98.39160769,97.80393239,97.21560527,97.70757344,95.89551802,96.95489452,94.85342846,95.05376581,94.5823884,93.62552344,,,
"Yemen, Rep.",YEM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96945632,99.97037915,99.97421684,99.96777312,99.95760317,99.94121796,99.86938349,97.98681014,96.76948729,93.87432902,85.03401361,84.05129891,81.19723715,79.22848665,80.2672956,,
South Africa,ZAF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,93.24267757,92.31920911,93.2339818,94.99387542,93.23683197,92.97956122,92.37839338,91.68433462,91.31000029,91.94628889,91.81148241,92.89005236,92.45426726,92.90864923,92.54144437,93.56080711,93.64061183,94.14526395,93.32380919,93.10217706,93.29625078,92.85017788,93.63327246,92.81923514,92.04047858,91.6348561,89.7063071,88.75884829,88.94604851,87.78869789,87.96681711,85.60502997,85.17935928,85.13839404,
Zambia,ZMB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.773742668,0.718470211,0.927474532,0.707489632,0.601965602,0.668854114,0.71179344,0.692607984,0.841772984,0.669757857,0.612479265,0.626409421,0.622558594,0.62290369,0.561600562,0.590529248,0.133731098,0.123941334,0.12541806,0.120639389,0.123668189,0.129746562,0.144752714,0.142151728,2.823108173,2.991484635,5.698248001,13.65605446,15.33214527,15.34040971,14.54079958,7.983288166,11.12195122,,
Zimbabwe,ZWE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,53.33262123,64.67951591,61.62437781,72.38885913,72.19641672,70.74638331,70.46292503,70.90983831,70.74282242,58.99026936,54.33881344,62.49683784,55.64224991,39.26582566,43.3995267,47.56774056,32.11687986,28.42686293,24.10491803,24.35879852,32.17861664,42.29437229,39.64599848,46.08877285,44.40011968,47.29687983,56.77615236,45.43769037,44.11356602,48.22322919,41.12093511,29.40420561,31.00160809,,
